X,Y,OBJECTID,Latitude,Longitude,ID,City,ZIP,L1_evse,L2_evse,DCFC,Charger_Type
143052.916999999,-442715.9025,16659,34.020582,-118.451093,374660,Santa Monica,90405,0,12,0,Level 2 only
-177363.6152,28861.7094999999,16660,38.25892,-122.02963,374698,Fairfield,94533,0,4,0,Level 2 only
-157247.830600001,-35446.5759999994,16661,37.68419,-121.78564,374699,Livermore,94551,0,4,0,Level 2 only
162592.8517,-442362.4771,16662,34.02069338,-118.2394971,374704,Los Angeles,90058,0,2,0,Level 2 only
-200245.759199999,-47900.7342000008,16663,37.56391,-122.27035,374732,Foster City,94404,0,2,0,Level 2 only
-161523.561100001,-242.07340000011,16664,38.0000782,-121.8419467,374738,Antioch,94509,0,0,8,DCFC only
-115583.441799998,69312.1283,16665,38.6326,-121.32927,374740,Carmichael,95608,0,0,10,DCFC only
179722.988400001,-457212.841,16666,33.883815,-118.05736,374748,Cerritos,90703,0,2,0,Level 2 only
169202.309900001,-468621.1538,16667,33.782852,-118.173426,374755,Long Beach,90813,0,1,0,Level 2 only
169197.3818,-468620.2506,16668,33.782861,-118.173479,374756,Long Beach,90813,0,1,0,Level 2 only
169201.383699998,-468621.1717,16669,33.782852,-118.173436,374757,Long Beach,90813,0,2,0,Level 2 only
169200.249499999,-468615.2041,16670,33.782906,-118.173447,374758,Long Beach,90813,0,1,0,Level 2 only
142712.763999999,-443035.6108,16671,34.01775021,-118.4548318,374776,Santa Monica,90405,0,12,0,Level 2 only
-210089.2586,-25310.1593999993,16672,37.764888,-122.388358,374790,San Francisco,94107,0,2,0,Level 2 only
-210065.8123,-25315.6431000009,16673,37.764844,-122.38809,374791,San Francisco,94107,0,2,0,Level 2 only
169198.3464,-468622.2285,16674,33.782843,-118.173469,374794,Long Beach,90813,0,2,0,Level 2 only
169205.273800001,-468621.0967,16675,33.782852,-118.173394,374795,Long Beach,90813,0,1,0,Level 2 only
-210808.456700001,-43541.8730999995,16676,37.600773,-122.391304,374818,Millbrae,94030,0,2,0,Level 2 only
-131656.863000002,57421.6972000003,16677,38.523477,-121.511911,374846,Sacramento,95822,0,2,0,Level 2 only
-131666.011,57421.5096000005,16678,38.523474,-121.512016,374847,Sacramento,95822,0,2,0,Level 2 only
-131672.114999998,57421.0510000009,16679,38.523469,-121.512086,374848,Sacramento,95822,0,2,0,Level 2 only
-194238.566099999,368163.1141,16680,41.3089784,-122.3175569,374858,Mount Shasta,96067,0,1,0,Level 2 only
-38311.4558000006,-343763.885,16681,34.922,-120.41961,374870,Santa Maria,93455,0,0,8,DCFC only
245767.855599999,-395680.3841,16682,34.423802,-117.325036,374871,Hesperia,92345,0,0,8,DCFC only
254454.557500001,-539357.3207,16683,33.1264487,-117.2754674,374875,Carlsbad,92011,0,4,0,Level 2 only
150715.329,-434810.6219,16684,34.090677,-118.366669,374882,West Hollywood,90046,0,2,0,Level 2 only
-204662.2455,-1824.27209999971,16685,37.977305,-122.333257,374900,Richmond,94806,0,2,0,Level 2 only
-225693.933900001,-504.50549999997,16686,37.984278,-122.573324,374901,San Anselmo,94960,0,1,0,Level 2 only
-225691.9475,-502.446499999613,16687,37.984297,-122.573302,374902,San Anselmo,94960,0,2,0,Level 2 only
261271.897399999,-567083.1799,16688,32.874498,-117.211243,374903,San Diego,92121,0,1,0,Level 2 only
261260.800799999,-567072.425,16689,32.874598,-117.211358,374904,San Diego,92122,0,2,0,Level 2 only
261260.3968,-567058.696,16690,32.874722,-117.211358,374905,San Diego,92121,0,2,0,Level 2 only
261260.605300002,-567065.782,16691,32.874658,-117.211358,374906,San Diego,92122,0,1,0,Level 2 only
-225698.891899999,-515.825300000608,16692,37.984175,-122.573377,374909,San Anselmo,94960,0,1,0,Level 2 only
-225695.482100001,-503.351399999112,16693,37.984288,-122.573342,374910,San Anselmo,94960,0,2,0,Level 2 only
164499.4289,-424223.6976,16694,34.183852,-118.215161,374926,Glendale,91208,0,1,2,Level 2 and DC Fast Chargers
244794.419300001,-531513.2463,16695,33.199668,-117.376525,374981,Oceanside,92054,0,0,20,DCFC only
21214.6933000013,-127212.657199999,16696,36.87174,-119.761701,374986,Fresno,93720,0,0,16,DCFC only
-167132.783600001,-63213.3085999992,16697,37.43273341,-121.8915696,375101,Milpitas,95035,0,5,0,Level 2 only
-179711.127800001,-69336.1479000002,16698,37.375324,-122.0324,375121,Sunnyvale,94086,0,1,0,Level 2 only
-179643.966700001,-69380.2839000002,16699,37.37494,-122.03163,375122,Sunnyvale,94086,0,1,0,Level 2 only
-179642.1985,-69380.3217999991,16700,37.37494,-122.03161,375124,Sunnyvale,94086,0,1,0,Level 2 only
-186957.211300001,-65955.4952000007,16701,37.40430274,-122.1151735,375163,Mountain View,94040,0,14,0,Level 2 only
165309.093600001,-432145.024,16702,34.11232531,-118.2080024,375165,Los Angeles,90042,0,1,0,Level 2 only
-179534.7227,-73474.7851999998,16703,37.33813596,-122.0294039,375168,Sunnyvale,94087,0,6,0,Level 2 only
153730.589899998,-433824.7385,16704,34.09908983,-118.3338107,375169,Los Angeles,90028,0,6,0,Level 2 only
-171669.7754,-77696.2849000003,16705,37.30164889,-121.9395509,375171,Campbell,95008,0,3,0,Level 2 only
-171633.059800001,-77617.9460000005,16706,37.30236023,-121.9391543,375173,Campbell,95008,0,2,0,Level 2 only
-189369.4592,-64115.2423999999,16707,37.42036581,-122.142926,375175,Palo Alto,94306,0,12,0,Level 2 only
245238.756900001,-435016.2135,16708,34.06954501,-117.3427881,375178,Colton,92324,0,16,0,Level 2 only
148221.541299999,-438043.6417,16709,34.061921,-118.394283,375196,Los Angeles,90035,0,1,0,Level 2 only
148232.182700001,-438028.7057,16710,34.062054,-118.394165,375201,Los Angeles,90035,0,1,0,Level 2 only
148233.348299999,-438037.5616,16711,34.061974,-118.394154,375202,Los Angeles,90035,0,1,0,Level 2 only
-222059.258099999,-10894.9892999995,16712,37.891724,-122.528743,375204,Mill Valley,94941,0,2,0,Level 2 only
-222043.4343,-10868.2771000005,16713,37.891968,-122.528571,375205,Mill Valley,94941,0,2,0,Level 2 only
-222045.101199999,-10864.8964000009,16714,37.891998,-122.528591,375206,Mill Valley,94941,0,2,0,Level 2 only
-222046.1856,-10912.1302000005,16715,37.891573,-122.528589,375209,Mill Valley,94941,0,1,0,Level 2 only
-222053.3539,-10907.4907000009,16716,37.891613,-122.528672,375210,Mill Valley,94941,0,1,0,Level 2 only
-179642.300899999,-69385.1007000003,16717,37.374897,-122.03161,375286,Sunnyvale,94086,0,1,0,Level 2 only
185156.084800001,-458619.9141,16718,33.870112,-117.998971,375300,Buena Park,90621,0,0,2,DCFC only
-212850.26,-20996.9606999997,16719,37.803045,-122.420984,375302,San Francisco,94109,0,1,0,Level 2 only
142813.570599999,-442802.6218,16720,34.01983554,-118.4536994,375330,Santa Monica,90405,0,8,0,Level 2 only
142966.4826,-442756.0067,16721,34.02023323,-118.4520358,375331,Santa Monica,90405,0,3,0,Level 2 only
-179578.055500001,-69317.6517999992,16722,37.375516,-122.0309,375364,Sunnyvale,94086,0,2,0,Level 2 only
-179590.453400001,-69330.7288000006,16723,37.375396,-122.031037,375368,Sunnyvale,94086,0,1,0,Level 2 only
-211820.549900001,-23247.1395999994,16724,37.783046,-122.408627,375376,San Francisco,94103,0,1,0,Level 2 only
153023.989700001,-451024.5684,16725,33.944167,-118.344722,375393,Inglewood,90303,0,68,0,Level 2 only
152962.134100001,-451019.436,16726,33.944223,-118.34539,375394,Inglewood,90303,0,64,0,Level 2 only
152998.4144,-450968.4394,16727,33.944677,-118.344988,375395,Inglewood,90303,0,60,0,Level 2 only
152961.0211,-450955.6693,16728,33.944798,-118.34539,375396,Inglewood,90303,0,48,0,Level 2 only
152979.579300001,-450911.7489,16729,33.945191,-118.345181,375397,Inglewood,90303,0,38,0,Level 2 only
153118.096700002,-451108.0098,16730,33.9434,-118.34372,375398,Inglewood,90303,0,10,0,Level 2 only
153324.871199999,-451141.0023,16731,33.94307,-118.34149,375399,Inglewood,90303,0,23,0,Level 2 only
153301.7619,-451141.4066,16732,33.94307,-118.34174,375400,Inglewood,90303,0,25,0,Level 2 only
153643.646899998,-450916.8825,16733,33.94504,-118.338,375401,Inglewood,90303,0,25,0,Level 2 only
153672.554499999,-450930.7969,16734,33.94491,-118.33769,375402,Inglewood,90303,0,4,0,Level 2 only
153277.825199999,-451147.3719,16735,33.94302,-118.342,375403,Inglewood,90303,0,2,0,Level 2 only
273732.809300002,-342660.8413,16736,34.893721,-117.002614,375431,Barstow,92331,0,0,120,DCFC only
150271.509199999,-451082.6247,16737,33.944073,-118.374501,375433,Los Angeles,90045,0,40,10,Level 2 and DC Fast Chargers
-124458.414099999,65922.1863000002,16738,38.60094435,-121.4307326,375436,Sacramento,95815,0,2,0,Level 2 only
161707.493999999,-438621.2898,16739,34.054562,-118.248333,375442,Los Angeles,90012,0,15,0,Level 2 only
-179625.486,-69318.6369000003,16740,37.375498,-122.031436,375445,Sunnyvale,94086,0,2,0,Level 2 only
266526.852299999,-582589.4247,16741,32.733146,-117.160142,375446,San Diego,92103,0,1,0,Level 2 only
266532.149599999,-582590.7063,16742,32.733133,-117.160086,375447,San Diego,92103,0,1,0,Level 2 only
266534.3937,-582593.5196,16743,32.733107,-117.160063,375448,San Diego,92103,0,1,0,Level 2 only
266535.6675,-582592.152,16744,32.733119,-117.160049,375449,San Diego,92103,0,1,0,Level 2 only
266529.813900001,-582591.1086,16745,32.73313,-117.160111,375463,San Diego,92103,0,1,0,Level 2 only
266527.837000001,-582590.9463,16746,32.733132,-117.160132,375464,San Diego,92103,0,1,0,Level 2 only
266528.2663,-582589.6039,16747,32.733144,-117.160127,375465,San Diego,92103,0,1,0,Level 2 only
266530.126200002,-582588.9942,16748,32.733149,-117.160107,375476,San Diego,92103,0,1,0,Level 2 only
266530.274,-582587.6603,16749,32.733161,-117.160105,375479,San Diego,92103,0,1,0,Level 2 only
266525.589499999,-582588.0222,16750,32.733159,-117.160155,375488,San Diego,92103,0,1,0,Level 2 only
13276.7054999992,-398182.3399,16751,34.43241,-119.85551,375489,Goleta,93117,0,17,0,Level 2 only
-179695.274700001,-69281.5607999992,16752,37.375818,-122.032234,375507,Sunnyvale,94086,0,1,0,Level 2 only
-179708.6482,-69286.5,16753,37.375771,-122.032384,375508,Sunnyvale,94086,0,1,0,Level 2 only
-132218.169500001,72469.6127000004,16754,38.658753,-121.521128,375517,Sacramento,95835,0,2,0,Level 2 only
266528.622699998,-582585.8263,16755,32.733178,-117.160122,375525,San Diego,92103,0,1,0,Level 2 only
-221453.3824,-2004.40100000054,16756,37.971816,-122.524542,375529,San Rafael,94901,0,2,0,Level 2 only
-211882.830800001,-23222.5379000008,16757,37.783253,-122.409342,375539,San Francisco,94103,0,0,1,DCFC only
-210094.343699999,-25323.3756000008,16758,37.764768,-122.388412,375573,San Francisco,94158,0,2,0,Level 2 only
161096.574700002,-444397.4631,16759,34.0026,-118.2561,375626,Los Angeles,90011,0,4,0,Level 2 only
257623.830400001,-433829.9931,16760,34.077026,-117.20829,375649,Redlands,92374,0,0,1,DCFC only
257629.7852,-433812.7268,16761,34.07718,-117.20822,375650,Redlands,92374,0,0,1,DCFC only
-199158.6546,-52701.4803999998,16762,37.52097,-122.256734,375710,Redwood City,94065,0,2,0,Level 2 only
-199162.532600001,-52697.4962000009,16763,37.521005,-122.256779,375711,Redwood City,94065,0,2,0,Level 2 only
-192356.5295,-26934.7918999996,16764,37.754126,-122.186417,375721,Oakland,94621,0,2,0,Level 2 only
266528.236499999,-582588.6077,16765,32.733153,-117.160127,375722,San Diego,92103,0,1,0,Level 2 only
159338.553599998,-442184.9317,16766,34.022833,-118.274691,375742,Los Angeles,90007,0,1,0,Level 2 only
148450.5156,-442171.3008,16767,34.024681,-118.392561,375763,Culver City,90232,0,2,0,Level 2 only
257639.4582,-433827.6462,16768,34.077043,-117.20812,375764,Redlands,92374,0,0,1,DCFC only
-179609.784499999,-69291.7323000003,16769,37.375743,-122.031265,375765,Sunnyvale,94086,0,2,0,Level 2 only
-179629.048,-69294.9887000006,16770,37.37571,-122.031482,375767,Sunnyvale,94086,0,1,0,Level 2 only
-97505.9853000008,71377.3627000004,16771,38.65328,-121.121674,375768,Folsom,95630,0,2,0,Level 2 only
-179620.7238,-69286.2719999999,16772,37.37579,-122.03139,375771,Sunnyvale,94086,0,2,0,Level 2 only
-179591.4979,-69325.8140999991,16773,37.37544,-122.03105,375772,Sunnyvale,94086,0,2,0,Level 2 only
-179594.1764,-69326.9798000008,16774,37.375429,-122.03108,375773,Sunnyvale,94086,0,2,0,Level 2 only
-179593.003599999,-69321.7791000009,16775,37.375476,-122.031068,375774,Sunnyvale,94086,0,1,0,Level 2 only
-179594.3532,-69326.9759999998,16776,37.375429,-122.031082,375775,Sunnyvale,94086,0,2,0,Level 2 only
-179595.6127,-69323.8357999995,16777,37.375457,-122.031097,375776,Sunnyvale,94086,0,1,0,Level 2 only
-179595.340299999,-69323.5079999994,16778,37.37546,-122.031094,375777,Sunnyvale,94086,0,2,0,Level 2 only
-179589.851500001,-69327.4059999995,16779,37.375426,-122.031031,375778,Sunnyvale,94086,0,1,0,Level 2 only
304715.787999999,-570181.7424,16780,32.834046,-116.749002,375831,Alpine,91901,0,0,16,DCFC only
-163812.111199999,-80928.4403000008,16781,37.273991,-121.850085,375833,San Jose,95136,0,0,12,DCFC only
-201927.525699999,36713.9352000002,16782,38.324478,-122.312808,375845,Napa,94558,0,10,0,Level 2 only
187015.8869,-460849.3102,16783,33.849659,-117.979391,375846,Anaheim,92801,0,10,0,Level 2 only
209472.221700002,-477254.4361,16784,33.697191,-117.74107,375847,Irvine,92620,0,4,0,Level 2 only
171310.5962,-369604.2582,16785,34.674768,-118.129587,375850,Lancaster,93535,0,0,4,DCFC only
266529.691199999,-582587.013,16786,32.733167,-117.160111,375879,San Diego,92103,0,1,0,Level 2 only
-196518.9944,-56432.4603000004,16787,37.487978,-122.225842,375881,Redwood City,94063,0,1,0,Level 2 only
248269.1239,-431071.9309,16788,34.104316,-117.308758,375890,San Bernardino,92410,0,0,1,DCFC only
248272.030099999,-431073.513,16789,34.104301,-117.308727,375891,San Bernardino,92410,0,0,1,DCFC only
181811.9978,-427483.3512,16790,34.1513848,-118.0281033,375915,Arcadia,91006,0,0,2,DCFC only
213561.890999999,-447416.2954,16791,33.965276,-117.689143,375933,Chino Hills,91709,0,2,0,Level 2 only
213569.216499999,-447424.771,16792,33.965198,-117.689066,375934,Chino Hills,91709,0,2,0,Level 2 only
-179700.092399999,-69233.9802000001,16793,37.376245,-122.0323,375989,Sunnyvale,94086,0,2,0,Level 2 only
-179704.7807,-69229.8769000005,16794,37.376281,-122.032354,375990,Sunnyvale,94086,0,2,0,Level 2 only
-179714.650800001,-69240.5616999995,16795,37.376183,-122.032463,375991,Sunnyvale,94086,0,2,0,Level 2 only
-179715.116900001,-69237.5496999994,16796,37.37621,-122.032469,375992,Sunnyvale,94086,0,2,0,Level 2 only
-179715.310900001,-69230.0958999991,16797,37.376277,-122.032473,375993,Sunnyvale,94086,0,1,0,Level 2 only
-221702.063100001,-6956.24090000056,16798,37.927228,-122.525872,376076,Corte Madera,94925,0,2,0,Level 2 only
-215896.4575,-29412.9154000003,16799,37.72666,-122.45314,376077,San Francisco,94112,0,3,0,Level 2 only
-210898.4125,-22874.5291000009,16800,37.786607,-122.398253,376082,San Francisco,94105,0,2,0,Level 2 only
-210903.2333,-22877.2983999997,16801,37.786581,-122.398307,376083,San Francisco,94105,0,2,0,Level 2 only
118968.498500001,-440547.5908,16802,34.043376,-118.711515,376156,Pepperdine University,90265,0,2,0,Level 2 only
118950.745999999,-440552.7133,16803,34.043332,-118.711708,376157,Pepperdine University,90265,0,2,0,Level 2 only
118966.829100002,-440574.2385,16804,34.043136,-118.711537,376158,Malibu,90265,0,2,0,Level 2 only
118941.858199999,-440557.8263,16805,34.043287,-118.711805,376159,Pepperdine University,90265,0,2,0,Level 2 only
118924.187100001,-440568.9383,16806,34.043189,-118.711998,376160,Pepperdine University,90265,0,2,0,Level 2 only
118924.425099999,-440511.6911,16807,34.043705,-118.711987,376161,Pepperdine University,90265,0,2,0,Level 2 only
118975.302299999,-440538.6232,16808,34.043456,-118.71144,376162,Pepperdine University,90265,0,1,0,Level 2 only
118966.6523,-440486.489,16809,34.043927,-118.711526,376163,Malibu,90265,0,1,0,Level 2 only
118980.019499999,-440518.8122,16810,34.043634,-118.711386,376164,Malibu,90265,0,2,0,Level 2 only
118931.993000001,-440558.9587,16811,34.043278,-118.711912,376165,Pepperdine University,90265,0,2,0,Level 2 only
118908.826900002,-440532.6484,16812,34.043518,-118.712159,376166,Pepperdine University,90265,0,2,0,Level 2 only
118961.533399999,-440544.6901,16813,34.043403,-118.71159,376167,Pepperdine University,90265,0,2,0,Level 2 only
118932.217300002,-440500.7133,16814,34.043803,-118.711901,376168,Pepperdine University,90265,0,2,0,Level 2 only
118996.863400001,-440521.5785,16815,34.043607,-118.711204,376169,Malibu,90265,0,1,0,Level 2 only
118960.303800002,-440528.9536,16816,34.043545,-118.711601,376170,Pepperdine University,90265,0,2,0,Level 2 only
118963.1127,-440586.1594,16817,34.043029,-118.711579,376171,Malibu,90265,0,2,0,Level 2 only
118923.864599999,-440545.2019,16818,34.043403,-118.711998,376172,Pepperdine University,90265,0,2,0,Level 2 only
118906.913699999,-440534.5603,16819,34.043501,-118.71218,376173,Pepperdine University,90265,0,2,0,Level 2 only
118945.174400002,-440584.4063,16820,34.043047,-118.711773,376174,Malibu,90265,0,2,0,Level 2 only
118956.5614,-440545.7561,16821,34.043394,-118.711644,376175,Pepperdine University,90265,0,2,0,Level 2 only
118973.5504,-440552.4034,16822,34.043332,-118.711461,376176,Malibu,90265,0,2,0,Level 2 only
118982.413699999,-440552.2829,16823,34.043332,-118.711365,376177,Malibu,90265,0,2,0,Level 2 only
118998.066,-440535.3185,16824,34.043483,-118.711193,376178,Malibu,90265,0,1,0,Level 2 only
-128851.069899999,52689.3447999991,16825,38.481308,-121.478848,376187,Sacramento,95832,0,2,0,Level 2 only
-128844.5339,52689.3540000003,16826,38.481309,-121.478773,376188,Sacramento,95832,0,2,0,Level 2 only
-128837.398499999,52688.6868999992,16827,38.481304,-121.478691,376189,Sacramento,95832,0,2,0,Level 2 only
226577.303300001,-431846.24,16828,34.102646,-117.544006,376196,Rancho Cucamonga,91730,0,0,2,DCFC only
226547.931299999,-431863.203,16829,34.1025,-117.544329,376198,Rancho Cucamonga,91730,0,0,2,DCFC only
226573.161400001,-431846.6803,16830,34.102643,-117.544051,376199,Rancho Cucamonga,91730,0,0,2,DCFC only
226568.6391,-431846.6865,16831,34.102644,-117.5441,376202,Rancho Cucamonga,91730,0,0,2,DCFC only
-177986.4167,-66849.3164000008,16832,37.398021,-122.013498,376267,Sunnyvale,94089,0,2,0,Level 2 only
139166.107099999,-442857.5335,16833,34.01987,-118.493195,376336,Santa Monica,90401,0,2,0,Level 2 only
-111485.523499999,63011.5006000008,16834,38.576431,-121.281169,376346,Rancho Cordova,95670,0,2,0,Level 2 only
-111524.013700001,63016.2453000005,16835,38.576469,-121.281612,376347,Rancho Cordova,95670,0,2,0,Level 2 only
-111394.3651,63110.9879000001,16836,38.577337,-121.280137,376348,Rancho Cordova,95670,0,2,0,Level 2 only
-58882.3388999999,-318803.3954,16837,35.145756,-120.646767,376360,Pismo Beach,93449,0,2,0,Level 2 only
151421.6228,-436739.9203,16838,34.073178,-118.359378,376386,Los Angeles,90036,0,6,0,Level 2 only
163106.5297,-438494.0362,16839,34.05547495,-118.2331559,376388,Los Angeles,90012,0,13,0,Level 2 only
196591.175999999,-465667.63,16840,33.80433563,-117.8771336,376392,Anaheim,92806,0,10,0,Level 2 only
246802.590999998,-430629.3401,16841,34.10867814,-117.3245115,376397,San Bernardino,92411,0,0,6,DCFC only
212090.3561,-433301.5157,16842,34.09280597,-117.7013574,376398,Montclair,91763,0,0,6,DCFC only
147484.575100001,-437483.4679,16843,34.0670823,-118.402163,376400,Beverly Hills,90211,0,2,0,Level 2 only
-157963.692500001,-73699.8344000001,16844,37.34001577,-121.785587,376403,San Jose,95148,0,4,0,Level 2 only
204377.5603,-459374.2294,16845,33.85946495,-117.7914998,376417,ANAHEIM,92807,0,0,8,DCFC only
-199692.528899999,287365.1766,16846,40.58006049,-122.3586257,376426,Redding,96002,0,4,0,Level 2 only
-309896.779200001,344785.3529,16847,41.06541809,-123.685553,376433,Hoopa,95546,0,4,0,Level 2 only
